Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,102.599998,104.360001,101.879997,102.5,102.5,255300
2017-01-04,103.040001,106.360001,102.82,105.650002,105.650002,783500
2017-01-05,106.230003,108.300003,105.980003,107.849998,107.849998,305300
2017-01-06,107.910004,109.879997,107.529999,107.610001,107.610001,254100
2017-01-09,108.309998,108.879997,106.610001,107.629997,107.629997,353300
2017-01-10,108.589996,109.66999799999999,106.66999799999999,109.370003,109.370003,230300
2017-01-11,109.550003,109.550003,104.620003,105.82,105.82,279000
2017-01-12,105.089996,107.239998,105.029999,106.410004,106.410004,208900
2017-01-13,106.480003,108.0,105.190002,105.620003,105.620003,188900
2017-01-17,105.58000200000001,106.519997,101.0,101.459999,101.459999,334200
2017-01-18,101.5,102.129997,100.639999,102.029999,102.029999,291500
2017-01-19,102.32,102.32,100.900002,101.260002,101.260002,155500
2017-01-20,102.269997,105.110001,102.040001,103.18,103.18,396600
2017-01-23,103.489998,103.489998,101.989998,102.970001,102.970001,274400
2017-01-24,103.010002,103.120003,101.760002,102.129997,102.129997,290300
2017-01-25,102.949997,103.550003,102.08000200000001,103.410004,103.410004,382300
2017-01-26,103.589996,104.209999,102.800003,103.059998,103.059998,191800
2017-01-27,103.33000200000001,104.160004,102.209999,102.709999,102.709999,158400
2017-01-30,102.08000200000001,102.220001,100.58000200000001,101.139999,101.139999,181900
2017-01-31,100.519997,106.510002,100.519997,106.010002,106.010002,316000
2017-02-01,106.160004,106.970001,105.160004,105.989998,105.989998,229900
2017-02-02,106.150002,106.150002,103.16999799999999,103.980003,103.980003,291200
2017-02-03,104.190002,107.889999,103.58000200000001,107.559998,107.559998,241000
2017-02-06,107.129997,108.209999,106.610001,107.75,107.75,138900
2017-02-07,107.699997,109.010002,105.980003,107.839996,107.839996,217100
2017-02-08,107.029999,108.360001,106.18,107.300003,107.300003,131900
2017-02-09,107.339996,109.959999,107.339996,107.989998,107.989998,250700
2017-02-10,108.300003,108.300003,106.889999,106.940002,106.940002,238800
2017-02-13,107.489998,107.589996,106.699997,107.150002,107.150002,191500
2017-02-14,107.0,107.269997,106.309998,107.019997,107.019997,233300
2017-02-15,101.980003,104.93,100.949997,104.279999,104.279999,556800
2017-02-16,104.279999,105.480003,102.32,105.33000200000001,105.33000200000001,266700
2017-02-17,105.029999,107.059998,103.400002,105.709999,105.709999,234900
2017-02-21,105.970001,106.510002,103.650002,105.309998,105.309998,175800
2017-02-22,105.18,105.18,102.610001,103.269997,103.269997,230500
2017-02-23,103.440002,103.91999799999999,100.08000200000001,102.839996,102.839996,412600
2017-02-24,98.0,100.480003,95.08000200000001,100.379997,100.379997,750800
2017-02-27,101.089996,107.940002,99.290001,107.379997,107.379997,989900
2017-02-28,107.260002,107.940002,104.239998,104.629997,104.629997,607900
2017-03-01,106.019997,106.970001,102.0,103.150002,103.150002,393700
2017-03-02,102.809998,103.970001,101.43,101.959999,101.959999,500700
2017-03-03,102.0,104.860001,102.0,103.650002,103.650002,501300
2017-03-06,103.300003,105.989998,102.489998,105.760002,105.760002,537400
2017-03-07,104.699997,106.410004,104.120003,105.93,105.93,237900
2017-03-08,105.949997,107.620003,105.050003,106.91999799999999,106.91999799999999,233900
2017-03-09,107.029999,108.839996,107.029999,108.5,108.5,239900
2017-03-10,108.989998,109.589996,107.66999799999999,109.540001,109.540001,185900
2017-03-13,108.550003,109.519997,107.260002,107.470001,107.470001,192700
2017-03-14,107.190002,107.489998,106.010002,106.739998,106.739998,159700
2017-03-15,106.779999,109.269997,106.400002,108.82,108.82,161800
2017-03-16,108.970001,109.209999,107.400002,108.550003,108.550003,146300
2017-03-17,107.559998,110.209999,106.510002,109.5,109.5,589200
2017-03-20,109.470001,109.82,108.489998,108.83000200000001,108.83000200000001,197700
2017-03-21,109.400002,109.400002,103.58000200000001,104.050003,104.050003,312900
2017-03-22,104.050003,105.349998,103.010002,104.07,104.07,240900
2017-03-23,103.839996,104.910004,103.129997,103.790001,103.790001,246800
2017-03-24,103.879997,105.559998,103.059998,104.779999,104.779999,359600
2017-03-27,103.839996,106.720001,103.839996,106.610001,106.610001,236300
2017-03-28,106.220001,106.970001,104.720001,106.019997,106.019997,226000
2017-03-29,105.699997,107.279999,104.699997,106.110001,106.110001,229400
2017-03-30,106.25,107.0,104.589996,105.260002,105.260002,175400
2017-03-31,105.610001,106.459999,104.440002,105.839996,105.839996,214100
2017-04-03,105.360001,106.910004,104.769997,105.620003,105.620003,219000
2017-04-04,105.129997,106.599998,104.510002,105.860001,105.860001,186500
2017-04-05,106.260002,107.040001,104.0,104.129997,104.129997,234400
2017-04-06,104.0,104.980003,102.559998,104.589996,104.589996,199000
2017-04-07,104.43,106.279999,103.720001,106.260002,106.260002,187600
2017-04-10,105.93,107.599998,104.730003,105.33000200000001,105.33000200000001,174200
2017-04-11,105.18,106.32,104.949997,105.290001,105.290001,162800
2017-04-12,105.599998,106.220001,104.66999799999999,105.309998,105.309998,139700
2017-04-13,105.18,106.949997,105.0,105.339996,105.339996,126400
2017-04-17,105.18,106.489998,104.910004,105.529999,105.529999,106500
2017-04-18,105.209999,105.650002,103.559998,105.349998,105.349998,156400
2017-04-19,105.66999799999999,106.16999799999999,103.220001,105.050003,105.050003,231200
2017-04-20,105.269997,105.860001,103.889999,105.25,105.25,144800
2017-04-21,105.209999,105.57,103.75,104.389999,104.389999,128600
2017-04-24,105.5,105.989998,104.360001,105.120003,105.120003,129800
2017-04-25,105.93,109.650002,105.879997,108.900002,108.900002,240200
2017-04-26,109.010002,110.699997,107.510002,109.410004,109.410004,259300
2017-04-27,109.760002,111.849998,109.019997,111.190002,111.190002,169700
2017-04-28,111.190002,111.900002,110.449997,111.16999799999999,111.16999799999999,145000
2017-05-01,111.339996,113.849998,111.209999,113.760002,113.760002,230200
2017-05-02,113.82,114.019997,111.190002,113.190002,113.190002,194600
2017-05-03,113.0,113.190002,111.410004,111.730003,111.730003,123400
2017-05-04,111.769997,113.709999,110.93,113.139999,113.139999,146600
2017-05-05,113.029999,113.32,111.410004,112.739998,112.739998,128200
2017-05-08,112.540001,114.620003,111.889999,112.709999,112.709999,245500
2017-05-09,112.300003,115.519997,111.66999799999999,115.129997,115.129997,286200
2017-05-10,105.660004,115.300003,104.25,109.410004,109.410004,426500
2017-05-11,109.449997,111.190002,108.099998,110.660004,110.660004,186000
2017-05-12,110.279999,112.980003,110.099998,112.949997,112.949997,256400
2017-05-15,113.209999,114.5,113.029999,114.07,114.07,157400
2017-05-16,114.300003,114.900002,112.629997,114.650002,114.650002,197600
2017-05-17,113.589996,114.279999,112.959999,113.32,113.32,227300
2017-05-18,113.599998,114.959999,112.989998,113.910004,113.910004,147900
2017-05-19,113.800003,114.790001,113.529999,113.809998,113.809998,155100
2017-05-22,113.839996,114.459999,112.620003,113.440002,113.440002,165100
2017-05-23,113.82,114.699997,112.82,113.82,113.82,109700
2017-05-24,113.83000200000001,114.860001,113.300003,113.379997,113.379997,172600
2017-05-25,114.019997,114.650002,112.790001,113.5,113.5,161300
2017-05-26,113.010002,113.209999,109.629997,110.190002,110.190002,217900
2017-05-30,110.0,110.83000200000001,109.029999,109.18,109.18,202700
2017-05-31,109.519997,109.889999,107.760002,108.279999,108.279999,358900
2017-06-01,108.629997,110.730003,107.650002,110.16999799999999,110.16999799999999,261600
2017-06-02,109.449997,111.779999,109.010002,111.519997,111.519997,163800
2017-06-05,111.889999,112.800003,110.349998,111.989998,111.989998,132100
2017-06-06,111.91999799999999,114.089996,111.08000200000001,112.129997,112.129997,108500
2017-06-07,112.32,115.0,111.860001,115.0,115.0,224600
2017-06-08,114.91999799999999,114.93,113.309998,114.089996,114.089996,166200
